level,expression,reading,meanings_ko,note
N5,行く,いく,가다,
N5,来る,くる,오다,
N5,帰る,かえる,돌아가다,
N5,見る,みる,보다,
N5,聞く,きく,듣다 / 묻다,
N5,話す,はなす,말하다,
N5,言う,いう,말하다,
N5,食べる,たべる,먹다,
N5,飲む,のむ,마시다,
N5,買う,かう,사다,
N5,使う,つかう,사용하다,
N5,作る,つくる,만들다,
N5,入る,はいる,들어가다,
N5,出る,でる,나가다,
N5,立つ,たつ,서다,
N5,座る,すわる,앉다,
N5,会う,あう,만나다,
N5,歩く,あるく,걷다,
N5,走る,はしる,달리다,
N5,休む,やすむ,쉬다,
N5,寝る,ねる,자다,
N5,起きる,おきる,일어나다,
N5,始まる,はじまる,시작하다,
N5,終わる,おわる,끝나다,
N5,大きい,おおきい,크다,
N5,小さい,ちいさい,작다,
N5,多い,おおい,많다,
N5,少ない,すくない,적다,
N5,新しい,あたらしい,새롭다,
N5,古い,ふるい,오래되다 / 낡다,
N5,早い,はやい,빠르다 / 이르다,
N5,遅い,おそい,느리다 / 늦다,
N5,高い,たかい,비싸다 / 높다,
N5,安い,やすい,싸다,
N5,近い,ちかい,가깝다,
N5,遠い,とおい,멀다,
N5,楽しい,たのしい,즐겁다,
N5,忙しい,いそがしい,바쁘다,
N5,青,あお,파랑 / 파란색,
N5,赤,あか,빨강 / 빨간색,
N5,明るい,あかるい,밝다,
N5,秋,あき,가을,
N5,朝,あさ,아침,
N5,明日,あした,내일,
N5,遊ぶ,あそぶ,놀다,
N5,暖かい,あたたかい,따뜻하다,
N5,頭,あたま,머리,
N5,後,あと,뒤 / 후에,
N5,兄,あに,형 / 오빠,
N5,姉,あね,누나 / 언니,
N5,雨,あめ,비,
N5,洗う,あらう,씻다,
N5,家,いえ,집,
N5,医者,いしゃ,의사,
N5,椅子,いす,의자,
N5,犬,いぬ,개,
N5,今,いま,지금,
N5,妹,いもうと,여동생,
N5,入口,いりぐち,입구,
N5,色,いろ,색,
N5,歌,うた,노래,
N5,歌う,うたう,노래하다,
N5,海,うみ,바다,
N5,駅,えき,역,
N5,映画,えいが,영화,
N5,英語,えいご,영어,
N5,お金,おかね,돈,
N5,お母さん,おかあさん,어머니,
N5,お父さん,おとうさん,아버지,
N5,男,おとこ,남자,
N5,女,おんな,여자,
N5,音楽,おんがく,음악,
N5,会社,かいしゃ,회사,
N5,学校,がっこう,학교,
N5,学生,がくせい,학생,
N5,公園,こうえん,공원,
N5,時間,じかん,시간,
N5,友達,ともだち,친구,
N5,名前,なまえ,이름,
N5,今日,きょう,오늘,
N5,昨日,きのう,어제,
N5,明後日,あさって,모레,
N5,毎日,まいにち,매일,
N5,毎週,まいしゅう,매주,
N5,毎月,まいげつ,매달,
N5,毎年,まいねん,매년,
N5,午前,ごぜん,오전,
N5,午後,ごご,오후,
N5,今週,こんしゅう,이번 주,
N5,来週,らいしゅう,다음 주,
N5,去年,きょねん,작년,
N5,今年,ことし,올해,
N5,来年,らいねん,내년,

N5,天気,てんき,날씨,
N5,晴れ,はれ,맑음,
N5,雨,あめ,비,
N5,雪,ゆき,눈,
N5,風,かぜ,바람,
N5,空,そら,하늘,
N5,山,やま,산,
N5,川,かわ,강,
N5,春,はる,봄,
N5,夏,なつ,여름,
N5,冬,ふゆ,겨울,

N5,手,て,손,
N5,足,あし,발,
N5,目,め,눈,
N5,耳,みみ,귀,
N5,口,くち,입,
N5,鼻,はな,코,
N5,体,からだ,몸,
N5,痛い,いたい,아프다,
N5,疲れる,つかれる,피곤하다,

N4,もらう,もらう,받다,
N4,くれる,くれる,주다,
N4,あげる,あげる,주다,
N4,決める,きめる,정하다,
N4,決まる,きまる,정해지다,
N4,準備,じゅんび,준비,
N4,始める,はじめる,시작하다,
N4,続ける,つづける,계속하다,
N4,終わる,おわる,끝나다,
N4,集める,あつめる,모으다,
N4,調べる,しらべる,조사하다 / 찾아보다,
N4,比べる,くらべる,비교하다,
N4,選ぶ,えらぶ,고르다,
N4,伝える,つたえる,전하다,
N4,考える,かんがえる,생각하다,
N4,約束,やくそく,약속,
N4,予定,よてい,예정,
N4,経験,けいけん,경험,
N4,理由,りゆう,이유,
N4,生活,せいかつ,생활,
N4,習慣,しゅうかん,습관,
N4,関係,かんけい,관계,
N4,気持ち,きもち,기분 / 마음,
N4,安心,あんしん,안심,
N4,心配,しんぱい,걱정,
N4,失敗,しっぱい,실패,
N4,成功,せいこう,성공,
N4,努力,どりょく,노력,
N4,必要,ひつよう,필요,
N4,大事,だいじ,중요,
N4,簡単,かんたん,간단하다,
N4,難しい,むずかしい,어렵다,
N4,自由,じゆう,자유,
N4,安全,あんぜん,안전,
N4,危険,きけん,위험,
N4,特別,とくべつ,특별,
N4,最近,さいきん,최근,
N4,将来,しょうらい,장래 / 미래,

N4,受ける,うける,받다 / 응시하다,
N4,運転,うんてん,운전,
N4,運ぶ,はこぶ,나르다,
N4,送る,おくる,보내다,
N4,迎える,むかえる,맞이하다,
N4,連絡,れんらく,연락,
N4,説明,せつめい,설명,
N4,紹介,しょうかい,소개,
N4,相談,そうだん,상담,
N4,注意,ちゅうい,주의,
N4,確認,かくにん,확인,
N4,利用,りよう,이용,
N4,予約,よやく,예약,
N4,準備する,じゅんびする,준비하다,
N4,計画,けいかく,계획,
N4,変更,へんこう,변경,
N4,追加,ついか,추가,
N4,削除,さくじょ,삭제,
N4,結果,けっか,결과,
N4,原因,げんいん,원인,
N4,方法,ほうほう,방법,
N4,理由,りゆう,이유,
N4,場合,ばあい,경우,
N4,必要,ひつよう,필요,
N4,十分,じゅうぶん,충분,
N4,大切,たいせつ,소중하다 / 중요하다,
N4,便利,べんり,편리하다,
N4,不便,ふべん,불편하다,
N4,危ない,あぶない,위험하다,
N4,正しい,ただしい,옳다,
N4,間違える,まちがえる,틀리다,
N4,似る,にる,닮다,
N4,増える,ふえる,늘다,
N4,減る,へる,줄다,
N4,変わる,かわる,변하다,
N4,続く,つづく,계속되다,
N4,止める,とめる,멈추다,
N4,進む,すすむ,나아가다,
N4,戻る,もどる,돌아가다,
N4,集まる,あつまる,모이다,
N4,決定,けってい,결정,
N4,経験する,けいけんする,경험하다,
N4,成功する,せいこうする,성공하다,
N4,失敗する,しっぱいする,실패하다,
N4,安心する,あんしんする,안심하다,
N4,働く,はたらく,일하다,
N4,勤める,つとめる,근무하다,
N4,辞める,やめる,그만두다,
N4,通う,かよう,다니다,
N4,遅れる,おくれる,늦다,
N4,間に合う,まにあう,시간에 맞다,
N4,参加,さんか,참가,
N4,欠席,けっせき,결석,
N4,出席,しゅっせき,출석,
N4,勉強,べんきょう,공부,
N4,復習,ふくしゅう,복습,
N4,練習,れんしゅう,연습,
N4,質問,しつもん,질문,
N4,答え,こたえ,답,
N4,意見,いけん,의견,
N4,会議,かいぎ,회의,
N4,仕事,しごと,일 / 직업,
N4,給料,きゅうりょう,월급,
N4,生活費,せいかつひ,생활비,
N4,交通,こうつう,교통,
N4,事故,じこ,사고,
N4,連続,れんぞく,연속,
N4,途中,とちゅう,도중,
N4,最初,さいしょ,처음,
N4,最後,さいご,마지막,
N4,以前,いぜん,이전,
N4,以後,いご,이후,
N4,増やす,ふやす,늘리다,
N4,減らす,へらす,줄이다,
N4,保つ,たもつ,유지하다,
N4,守る,まもる,지키다,
N4,助ける,たすける,돕다,
N4,支える,ささえる,지탱하다 / 돕다,
N4,直す,なおす,고치다,
N4,壊れる,こわれる,망가지다,
N4,片付ける,かたづける,정리하다,
N4,掃除,そうじ,청소,
N4,洗濯,せんたく,세탁,
N4,引っ越す,ひっこす,이사하다,
